Placement ID,Placement Name,Creative ID,Creative Name
352697582.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_MOBWEB_Video_dCPM_6s,182922333.0,CIG_BrandHero_AWARE_VISITS_Summer2022_VIDEO_6s
352697582.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_MOBWEB_Video_dCPM_6s,182921544.0,CIG_BrandHero_AWARE_ECOMM_Summer2022_VIDEO_6s
352697591.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_Conquesting_3P_MOBWEB_Video_dCPM_6s,182922333.0,CIG_BrandHero_AWARE_VISITS_Summer2022_VIDEO_6s
352697591.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_Conquesting_3P_MOBWEB_Video_dCPM_6s,182921544.0,CIG_BrandHero_AWARE_ECOMM_Summer2022_VIDEO_6s
352697618.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_Conquesting_3P_MOBAPP_Video_dCPM_6s,182922333.0,CIG_BrandHero_AWARE_VISITS_Summer2022_VIDEO_6s
352697618.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_Conquesting_3P_MOBAPP_Video_dCPM_6s,182921544.0,CIG_BrandHero_AWARE_ECOMM_Summer2022_VIDEO_6s
352697633.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_Argus_Conquesting_3P_DSK_Video_dCPM_6s,182922333.0,CIG_BrandHero_AWARE_VISITS_Summer2022_VIDEO_6s
352697633.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_Argus_Conquesting_3P_DSK_Video_dCPM_6s,182921544.0,CIG_BrandHero_AWARE_ECOMM_Summer2022_VIDEO_6s
352697648.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_Conquesting_3P_DSK_Video_dCPM_6s,182922333.0,CIG_BrandHero_AWARE_VISITS_Summer2022_VIDEO_6s
352697648.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_Conquesting_3P_DSK_Video_dCPM_6s,182921544.0,CIG_BrandHero_AWARE_ECOMM_Summer2022_VIDEO_6s
353058468.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_Argus_Conquesting_3P_MOBWEB_Video_dCPM_6s,182922333.0,CIG_BrandHero_AWARE_VISITS_Summer2022_VIDEO_6s
